ID,bezVodniPlochy
9360,1
9362,1
9364,1
9365,1
9368,1
9371,1
9380,1
9381,1
9383,1
9386,1
9388,1
9399,1
9401,1
9403,1
9408,1
9413,1
9416,1
9417,1
9418,1
9419,1
9421,1
9427,1
9430,1
9431,1
9435,1
9439,1
9440,1
9445,1
9450,1
9453,1
9454,1
9456,1
9461,1
9463,1
9468,1
9469,1
9474,1
9475,1
9477,1
9478,1
9480,1
9481,1
9484,1
9491,1
9506,1
9508,1
9509,1
9515,1
9516,1
9519,1
9520,1
9521,1
9525,1
9527,1
9530,1
9531,1
9535,1
9536,1
9538,1
9542,1
9550,1
9552,1
9553,1
9559,1
9563,1
9566,1
9568,1
9570,1
9572,1
9573,1
9575,1
9576,1
9579,1
9582,1
9586,1
9588,1
9596,1
9598,1
9604,1
9605,1
9606,1
9607,1
9611,1
9613,1
9618,1
9623,1
9628,1
9629,1
9631,1
9636,1
9640,1
9646,1
9649,1
9661,1
9666,1
9672,1
9676,1
9678,1
9684,1
9685,1
9687,1
9694,1
9696,1
9698,1
9699,1
9700,1
9701,1
9704,1
9708,1
9710,1
9714,1
9715,1
9720,1
9724,1
9725,1
9740,1
9741,1
9742,1
9744,1
9745,1
9747,1
9750,1
9759,1
9765,1
9780,1
9782,1
9788,1
9794,1
9795,1
9797,1
9798,1
9800,1
9801,1
9802,1
9803,1
9807,1
9814,1
9820,1
9821,1
9825,1
9826,1
9828,1
9829,1
9830,1
9832,1
9836,1
9841,1
9843,1
9855,1
9856,1
9857,1
9864,1
9865,1
9871,1
9876,1
9881,1
9883,1
9888,1
9889,1
9891,1
9893,1
9894,1
9898,1
9906,1
9907,1
9908,1
9920,1
9939,1
9940,1
9942,1
9945,1
9947,1
9948,1
9949,1
9950,1
9955,1
9959,1
9961,1
9962,1
9963,1
9974,1
9975,1
9976,1
9978,1
9979,1
9985,1
9986,1
9990,1
9992,1
9996,1
9998,1
10000,1
10001,1
10002,1
10005,1
10007,1
10014,1
10015,1
10017,1
10019,1
10020,1
10021,1
10033,1
10034,1
10035,1
10037,1
10043,1
10046,1
10051,1
10055,1
10060,1
10065,1
10067,1
10068,1
10071,1
10073,1
10074,1
10083,1
10090,1
10099,1
10101,1
10103,1
10107,1
10109,1
10111,1
10112,1
10116,1
10120,1
10126,1
10131,1
10132,1
10133,1
10139,1
10140,1
10155,1
10156,1
10158,1
10160,1
10167,1
10171,1
10178,1
10179,1
10182,1
10190,1
10191,1
10194,1
10195,1
10198,1
10201,1
10203,1
10209,1
10212,1
10220,1
10221,1
10222,1
10223,1
10224,1
10226,1
10227,1
10228,1
10229,1
10231,1
10232,1
10237,1
10240,1
10241,1
10244,1
10245,1
10247,1
10249,1
10252,1
10253,1
10255,1
10261,1
10268,1
10269,1
10270,1
10272,1
10273,1
10274,1
10275,1
10276,1
10285,1
10286,1
10288,1
10289,1
10299,1
10302,1
10308,1
10309,1
10311,1
10312,1
10313,1
10314,1
10318,1
10319,1
10320,1
10321,1
10322,1
10324,1
10328,1
10331,1
10332,1
10333,1
10335,1
10339,1
10342,1
10343,1
10351,1
10352,1
10363,1
10364,1
10368,1
10370,1
10372,1
10374,1
10377,1
10378,1
10379,1
10381,1
10384,1
10385,1
10387,1
10388,1
10389,1
10394,1
10396,1
10398,1
10406,1
10408,1
10414,1
10424,1
10425,1
10426,1
10427,1
10428,1
10430,1
10432,1
10433,1
10442,1
10450,1
10452,1
10453,1
10460,1
10463,1
10467,1
10473,1
10475,1
10487,1
10490,1
10491,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10506,1
10515,1
10527,1
10530,1
10532,1
10534,1
10538,1
10539,1
10540,1
10543,1
10544,1
10547,1
10548,1
10555,1
10567,1
10568,1
10569,1
10571,1
10573,1
10575,1
10585,1
10586,1
10596,1
10597,1
10599,1
10600,1
10608,1
10615,1
10616,1
10620,1
10632,1
10636,1
10639,1
10641,1
10643,1
10661,1
10665,1
10666,1
10668,1
10670,1
10683,1
10686,1
10689,1
10690,1
10695,1
10699,1
10700,1
10715,1
10716,1
10718,1
10721,1
10723,1
10724,1
10725,1
10730,1
10744,1
10752,1
10753,1
10761,1
10767,1
10768,1
10773,1
10776,1
10781,1
10783,1
10796,1
10797,1
10798,1
10815,1
10817,1
10818,1
10823,1
10824,1
10834,1
10839,1
10843,1
10850,1
10852,1
10857,1
10859,1
10861,1
10864,1
10866,1
10871,1
10874,1
10875,1
10879,1
10880,1
10881,1
10884,1
10885,1
10895,1
10896,1
10905,1
10907,1
10909,1
10913,1
10917,1
10926,1
10934,1
10936,1
10939,1
10941,1
10942,1
10943,1
10945,1
10950,1
10951,1
10957,1
10959,1
10960,1
10962,1
10963,1
10968,1
10976,1
10977,1
10978,1
10979,1
10989,1
10991,1
10993,1
10995,1
11004,1
11005,1
11007,1
11008,1
11011,1
11012,1
11022,1
11023,1
11024,1
11029,1
11037,1
11042,1
11057,1
11063,1
11064,1
11065,1
11068,1
11069,1
11074,1
11076,1
11091,1
11096,1
11098,1
11104,1
11107,1
11110,1
11117,1
11120,1
11127,1
11130,1
11132,1
11134,1
11139,1
11140,1
11148,1
11158,1
11168,1
11169,1
11179,1
11187,1
11191,1
11197,1
11199,1
11204,1
11214,1
11216,1
11224,1
11227,1
11234,1
11239,1
11245,1
11248,1
11251,1
11258,1
11259,1
11262,1
11263,1
11264,1
11266,1
11268,1
11270,1
11275,1
11277,1
11281,1
11283,1
11286,1
11290,1
11291,1
11292,1
11294,1
11299,1
11300,1
11301,1
11307,1
11308,1
11311,1
11312,1
11316,1
11317,1
11322,1
11329,1
11331,1
11336,1
11337,1
11342,1
11345,1
11348,1
11350,1
11351,1
11354,1
11360,1
11362,1
11370,1
11374,1
11375,1
11376,1
11379,1
11380,1
11381,1
11384,1
11386,1
11388,1
11389,1
11390,1
11394,1
11395,1
11398,1
11403,1
11405,1
11406,1
11407,1
11409,1
11413,1
11414,1
11416,1
11420,1
11423,1
11424,1
11425,1
11427,1
11434,1
11435,1
11436,1
11437,1
11442,1
11446,1
11448,1
11455,1
11456,1
11462,1
11463,1
11464,1
11465,1
11468,1
11469,1
11473,1
11474,1
11481,1
11486,1
11487,1
11488,1
11489,1
11490,1
11491,1
11493,1
11495,1
11497,1
11499,1
11504,1
11505,1
11506,1
11508,1
11512,1
11514,1
11515,1
11517,1
11518,1
11519,1
11522,1
11524,1
11525,1
11531,1
11533,1
11535,1
11537,1
11539,1
11543,1
11544,1
11545,1
11546,1
11551,1
11553,1
11562,1
11565,1
11570,1
11576,1
11577,1
11581,1
11584,1
11591,1
11592,1
11595,1
11598,1
11600,1
11602,1
11603,1
11604,1
11605,1
11608,1
11609,1
11611,1
11612,1
11613,1
11616,1
11617,1
11618,1
11619,1
11624,1
11626,1
11635,1
11638,1
11640,1
11642,1
11643,1
11646,1
11657,1
11658,1
11663,1
11667,1
11670,1
11672,1
11676,1
11680,1
11683,1
11684,1
11688,1
11690,1
11692,1
11693,1
11694,1
11698,1
11699,1
11702,1
11712,1
11715,1
11720,1
11726,1
11730,1
11731,1
11732,1
11735,1
11740,1
11742,1
11743,1
11747,1
11751,1
11753,1
11759,1
11765,1
11766,1
11767,1
11768,1
11775,1
11780,1
11781,1
11790,1
11792,1
11798,1
11801,1
11803,1
11805,1
11807,1
11809,1
11810,1
11813,1
11816,1
11819,1
11822,1
11824,1
11826,1
11829,1
11830,1
11831,1
11835,1
11839,1
11844,1
11845,1
11850,1
11857,1
11858,1
11862,1
11864,1
11865,1
11868,1
11880,1
11881,1
11884,1
11886,1
11892,1
11898,1
11903,1
11904,1
11909,1
11912,1
11917,1
11919,1
11922,1
11927,1
11930,1
11943,1
11945,1
11946,1
11949,1
11951,1
11952,1
11960,1
11961,1
11963,1
11964,1
11965,1
11966,1
11970,1
11972,1
11977,1
11981,1
11983,1
11989,1
11991,1
11992,1
11994,1
11996,1
12002,1
12003,1
12005,1
12008,1
12012,1
12017,1
12018,1
12019,1
12020,1
12026,1
12027,1
12039,1
12044,1
12050,1
12052,1
12053,1
12056,1
12058,1
12059,1
12064,1
12069,1
12073,1
12075,1
12088,1
12101,1
12108,1
12109,1
12111,1
12112,1
12113,1
12117,1
12118,1
12127,1
12131,1
12132,1
12133,1
12135,1
12147,1
12157,1
12161,1
12165,1
12167,1
12168,1
12171,1
12173,1
12177,1
12179,1
12180,1
12186,1
12187,1
12188,1
12192,1
12193,1
12203,1
12204,1
12206,1
12207,1
12215,1
12218,1
12220,1
12222,1
12224,1
12226,1
12231,1
12233,1
12238,1
12240,1
12243,1
12244,1
12245,1
12246,1
12248,1
12256,1
12261,1
12265,1
12271,1
12275,1
12280,1
12282,1
12284,1
12290,1
12297,1
12298,1
12303,1
12305,1
12315,1
12326,1
12327,1
12330,1
12335,1
12337,1
12341,1
12348,1
12349,1
12350,1
12351,1
12353,1
12359,1
12360,1
12363,1
12367,1
12370,1
12371,1
12377,1
12381,1
12382,1
12390,1
12391,1
12393,1
12395,1
12396,1
12398,1
12401,1
12402,1
12406,1
12408,1
12409,1
12410,1
12415,1
12417,1
12419,1
12422,1
12423,1
12425,1
12430,1
12435,1
12437,1
12439,1
12440,1
12441,1
12442,1
12443,1
12444,1
12451,1
12455,1
12458,1
12459,1
12460,1
12468,1
12469,1
12475,1
12478,1
12480,1
12481,1
12484,1
12486,1
12487,1
12488,1
12491,1
12495,1
12497,1
12498,1
12499,1
12500,1
12507,1
12509,1
12510,1
12512,1
12516,1
12519,1
12524,1
12530,1
12535,1
12537,1
12538,1
12540,1
12541,1
12542,1
12545,1
12547,1
12554,1
12556,1
12557,1
12558,1
12562,1
12566,1
12576,1
12578,1
12586,1
12592,1
12594,1
12596,1
12598,1
12599,1
12600,1
12601,1
12603,1
12605,1
12606,1
12620,1
12622,1
12630,1
12632,1
12633,1
12637,1
12642,1
12644,1
12649,1
12657,1
12659,1
12660,1
12661,1
12669,1
12670,1
12671,1
12674,1
12675,1
12679,1
12681,1
12685,1
12697,1
12700,1
12701,1
12702,1
12703,1
12709,1
12710,1
12716,1
12719,1
12727,1
12731,1
12737,1
12740,1
12741,1
12742,1
12745,1
12746,1
12749,1
12750,1
12757,1
12759,1
12760,1
12762,1
12769,1
12770,1
12773,1
12774,1
12775,1
12782,1
12789,1
12798,1
12801,1
12804,1
12808,1
12811,1
12812,1
12813,1
12822,1
12832,1
12837,1
12840,1
12848,1
12851,1
12856,1
12861,1
12864,1
12868,1
12870,1
12883,1
12884,1
12885,1
12886,1
12889,1
12893,1
12894,1
12898,1
12899,1
12911,1
12920,1
12935,1
12936,1
12938,1
12940,1
12945,1
12946,1
12950,1
12959,1
12961,1
12966,1
12972,1
12978,1
12979,1
12980,1
12981,1
12987,1
12993,1
13001,1
13003,1
13007,1
13018,1
13019,1
13021,1
13022,1
13023,1
13026,1
13029,1
13034,1
13036,1
13037,1
13038,1
13042,1
13043,1
13048,1
13049,1
13051,1
13058,1
13060,1
13062,1
13063,1
13069,1
13072,1
13076,1
13077,1
13080,1
13081,1
13088,1
13095,1
13097,1
13100,1
13101,1
13102,1
13103,1
13104,1
13105,1
13106,1
13111,1
13116,1
13120,1
13122,1
13123,1
13124,1
13125,1
13128,1
13131,1
13132,1
13137,1
13139,1
13140,1
13145,1
13150,1
13154,1
13155,1
13162,1
13163,1
13166,1
13167,1
13169,1
13170,1
13174,1
13187,1
13188,1
13191,1
13192,1
13193,1
13197,1
13200,1
13201,1
13203,1
13219,1
13221,1
13224,1
13226,1
13230,1
13239,1
13258,1
13259,1
13261,1
13267,1
13268,1
13270,1
13273,1
13277,1
13281,1
13289,1
13291,1
13297,1
13301,1
13303,1
13309,1
13320,1
13332,1
13333,1
13341,1
13344,1
13356,1
13357,1
13360,1
13362,1
13366,1
13376,1
13384,1
13391,1
13395,1
13406,1
13410,1
13412,1
13413,1
13414,1
13415,1
13416,1
13421,1
13422,1
13424,1
13429,1
13431,1
13433,1
13437,1
13439,1
13441,1
13443,1
13448,1
13455,1
13456,1
13458,1
13459,1
13461,1
13463,1
13467,1
13468,1
13471,1
13473,1
13474,1
13476,1
13487,1
13490,1
13495,1
13496,1
13500,1
13501,1
13503,1
13508,1
13511,1
13512,1
13514,1
13520,1
13532,1
13533,1
13534,1
13537,1
13539,1
13546,1
13547,1
13548,1
13550,1
13551,1
13555,1
13562,1
13563,1
13564,1
13565,1
13567,1
13571,1
13572,1
13573,1
13575,1
13576,1
13580,1
13581,1
13582,1
13583,1
13584,1
13585,1
13592,1
13593,1
13594,1
13595,1
13600,1
13602,1
13603,1
13614,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,1
13632,1
13633,1
13636,1
13638,1
13643,1
13645,1
13646,1
13647,1
13648,1
13652,1
13660,1
13662,1
13664,1
13669,1
13671,1
13675,1
13676,1
13677,1
13680,1
13682,1
13684,1
13685,1
13686,1
13688,1
13689,1
13692,1
13693,1
13699,1
13700,1
13701,1
13702,1
13705,1
13708,1
13710,1
13711,1
13715,1
13717,1
13718,1
13724,1
13730,1
13733,1
13735,1
13736,1
13741,1
13743,1
13744,1
13751,1
13753,1
13756,1
13757,1
13758,1
13762,1
13763,1
13766,1
13767,1
13768,1
13769,1
13770,1
13772,1
13778,1
13780,1
13789,1
13790,1
13792,1
13795,1
13799,1
13802,1
13803,1
13821,1
13828,1
13830,1
13834,1
13838,1
13840,1
13841,1
13842,1
13845,1
13846,1
13850,1
13853,1
13856,1
13857,1
13858,1
13862,1
13871,1
13877,1
13883,1
13886,1
13887,1
13889,1
13890,1
13893,1
13896,1
13901,1
13902,1
13906,1
13907,1
13911,1
13912,1
13916,1
13918,1
13920,1
13928,1
13930,1
13931,1
13932,1
13937,1
13943,1
13944,1
13947,1
13950,1
13951,1
13954,1
13960,1
13962,1
13963,1
13968,1
13970,1
13971,1
13975,1
13976,1
13977,1
13979,1
13981,1
13984,1
13985,1
13987,1
13988,1
13991,1
13993,1
13994,1
14000,1
14002,1
14005,1
14013,1
14014,1
14017,1
14018,1
14023,1
14026,1
14037,1
14039,1
14043,1
14049,1
14051,1
14056,1
14058,1
14061,1
14062,1
14064,1
14065,1
14072,1
14073,1
14075,1
14081,1
14083,1
14084,1
14090,1
14104,1
14105,1
14107,1
14114,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14124,1
14140,1
14141,1
14143,1
14147,1
14148,1
14151,1
14152,1
14156,1
14157,1
14162,1
14164,1
14166,1
14177,1
14178,1
14179,1
14180,1
14187,1
14188,1
14197,1
14198,1
14203,1
14205,1
14209,1
14211,1
14216,1
14218,1
14230,1
14231,1
14234,1
14248,1
14266,1
14267,1
14268,1
14272,1
14274,1
14276,1
14277,1
14285,1
14288,1
14291,1
14292,1
14306,1
14307,1
14318,1
14324,1
14325,1
14328,1
14330,1
14331,1
14332,1
14334,1
14338,1
14340,1
14341,1
14345,1
14346,1
14347,1
14351,1
14352,1
14363,1
14364,1
14373,1
14374,1
14383,1
14389,1
14399,1
14402,1
14403,1
14404,1
14405,1
14406,1
14420,1
14424,1
14428,1
14431,1
14434,1
14435,1
14437,1
14441,1
14443,1
14444,1
14445,1
14447,1
14449,1
14451,1
14457,1
14463,1
14465,1
14470,1
14474,1
14485,1
14486,1
14488,1
14489,1
14495,1
14501,1
14510,1
14511,1
14512,1
14513,1
14515,1
14516,1
14517,1
14518,1
14522,1
14525,1
14526,1
14530,1
14531,1
14532,1
14533,1
14538,1
14543,1
14545,1
14547,1
14555,1
14558,1
14561,1
14562,1
14564,1
14567,1
14568,1
14572,1
14574,1
14575,1
14576,1
14580,1
14585,1
14588,1
14589,1
14590,1
14591,1
14601,1
14602,1
14605,1
14606,1
14607,1
14608,1
14609,1
14616,1
14617,1
14619,1
14622,1
14623,1
14624,1
14631,1
14632,1
14633,1
14635,1
14640,1
14641,1
14642,1
14644,1
14648,1
14650,1
14651,1
14652,1
14660,1
14663,1
14664,1
14665,1
14666,1
14673,1
14676,1
14677,1
14679,1
14681,1
14682,1
14689,1
14694,1
14696,1
14701,1
14703,1
14706,1
14707,1
14711,1
14713,1
14714,1
14718,1
14721,1
14723,1
14724,1
14728,1
14732,1
14734,1
14741,1
14743,1
14749,1
14750,1
14757,1
14761,1
14763,1
14765,1
14766,1
14767,1
14768,1
14770,1
14771,1
14787,1
14788,1
14790,1
14797,1
14799,1
14800,1
14803,1
14808,1
14810,1
14823,1
14824,1
14827,1
14828,1
14829,1
14831,1
14835,1
14839,1
14840,1
14843,1
14847,1
14849,1
14854,1
14860,1
14861,1
14863,1
14866,1
14869,1
14871,1
14878,1
14879,1
14882,1
14885,1
14887,1
14889,1
14895,1
14901,1
14908,1
14910,1
14911,1
14912,1
14915,1
14916,1
14919,1
14920,1
14928,1
14929,1
14930,1
14932,1
14933,1
14941,1
14944,1
14946,1
14949,1
14954,1
14962,1
14971,1
14975,1
14978,1
14979,1
14981,1
14985,1
14986,1
15003,1
15006,1
15019,1
15022,1
15026,1
15027,1
15029,1
15033,1
15035,1
15037,1
15038,1
15041,1
15054,1
15055,1
15056,1
15059,1
15063,1
15068,1
15081,1
15090,1
15104,1
15105,1
15107,1
15115,1
15116,1
15120,1
15126,1
15128,1
15130,1
15142,1
15146,1
15149,1
15150,1
15151,1
15155,1
15156,1
15157,1
15161,1
15162,1
15169,1
15170,1
15171,1
15180,1
15186,1
15188,1
15189,1
15192,1
15195,1
15199,1
15200,1
15202,1
15203,1
15207,1
15210,1
15216,1
15219,1
15226,1
15230,1
15236,1
15239,1
15241,1
15242,1
15244,1
15251,1
15257,1
15258,1
15262,1
15264,1
15265,1
15266,1
15267,1
15270,1
15275,1
15279,1
15282,1
15284,1
15285,1
15289,1
15290,1
15292,1
15293,1
15294,1
15296,1
15299,1
15303,1
15305,1
15314,1
15317,1
15318,1
15319,1
15323,1
15326,1
15327,1
15330,1
15331,1
15332,1
15333,1
15334,1
15336,1
15341,1
15342,1
15347,1
15350,1
15351,1
15354,1
15355,1
15357,1
15359,1
15360,1
15361,1
15367,1
15377,1
15380,1
15383,1
15385,1
15386,1
15389,1
15395,1
15397,1
15411,1
15414,1
15416,1
15417,1
15418,1
15427,1
15429,1
15430,1
15433,1
15434,1
15436,1
15437,1
15443,1
15444,1
15446,1
15447,1
15455,1
15458,1
15465,1
15471,1
15474,1
15478,1
15486,1
15494,1
15495,1
15506,1
15508,1
15511,1
15519,1
15520,1
15526,1
15527,1
15531,1
15535,1
15537,1
15539,1
15543,1
15544,1
15545,1
15550,1
15552,1
15556,1
15560,1
15564,1
15566,1
15568,1
15572,1
15575,1
15578,1
15579,1
15581,1
15586,1
15587,1
15589,1
15593,1
15595,1
15597,1
15599,1
15600,1
15604,1
15605,1
15610,1
15611,1
15616,1
15617,1
15622,1
15625,1
15626,1
15627,1
15628,1
15635,1
15636,1
15640,1
15646,1
15649,1
15658,1
15662,1
15666,1
15668,1
15670,1
15672,1
15678,1
15680,1
15687,1
15688,1
15691,1
15698,1
15699,1
15700,1
15703,1
15704,1
15712,1
15713,1
15715,1
15716,1
15717,1
15720,1
15725,1
15726,1
15731,1
15736,1
15737,1
15739,1
15740,1
15749,1
15750,1
15751,1
15752,1
15756,1
15758,1
15759,1
15763,1
15764,1
15771,1
15778,1
15779,1
15780,1
15781,1
15782,1
15785,1
15789,1
15791,1
15797,1
15800,1
15802,1
15804,1
15806,1
15808,1
15809,1
15811,1
15814,1
15819,1
15823,1
15825,1
15827,1
15830,1
15832,1
15833,1
15834,1
15837,1
15839,1
15842,1
15843,1
15844,1
15845,1
15847,1
15850,1
15857,1
15858,1
15862,1
15863,1
15865,1
15867,1
15868,1
15873,1
15874,1
15876,1
15880,1
15881,1
15886,1
15888,1
15889,1
15892,1
15894,1
15896,1
15900,1
15909,1
15910,1
15911,1
15914,1
15915,1
15923,1
15926,1
15928,1
15929,1
15930,1
15932,1
15949,1
15950,1
15952,1
15954,1
15958,1
15961,1
15965,1
15984,1
15986,1
15990,1
15993,1
15995,1
15997,1
15999,1
16007,1
16010,1
16013,1
16014,1
16015,1
16016,1
16018,1
16028,1
16030,1
16031,1
16040,1
16042,1
16043,1
16045,1
16046,1
16048,1
16051,1
16052,1
16053,1
16055,1
16056,1
16060,1
16061,1
16064,1
16066,1
16067,1
16074,1
16082,1
16086,1
16090,1
16101,1
16105,1
16106,1
16109,1
16114,1
16115,1
16118,1
16122,1
16124,1
16125,1
16129,1
16130,1
16133,1
16141,1
16143,1
16144,1
16147,1
16149,1
16150,1
16155,1
16156,1
16158,1
16161,1
16169,1
16171,1
16173,1
16174,1
16175,1
16176,1
16180,1
16183,1
16185,1
16193,1
16197,1
16203,1
16218,1
16219,1
16220,1
16222,1
16224,1
16237,1
16240,1
16245,1
16247,1
16258,1
16260,1
16267,1
16272,1
16273,1
16274,1
16275,1
16276,1
16277,1
16279,1
16289,1
16292,1
16295,1
16296,1
16300,1
16301,1
16304,1
16305,1
16311,1
16316,1
16318,1
16328,1
16330,1
16331,1
16332,1
16333,1
16339,1
16340,1
16346,1
16353,1
16357,1
16358,1
16359,1
16364,1
16365,1
16367,1
16372,1
16383,1
16385,1
16386,1
16387,1
16388,1
16400,1
16417,1
16419,1
16420,1
16421,1
16424,1
16427,1
16429,1
16430,1
16431,1
16441,1
16444,1
16445,1
16449,1
16459,1
16460,1
16463,1
16471,1
16472,1
16476,1
16478,1
16481,1
16483,1
16484,1
16486,1
16488,1
16493,1
16495,1
16496,1
16497,1
16500,1
16501,1
16502,1
16506,1
16507,1
16508,1
16520,1
16529,1
16530,1
16533,1
16535,1
16546,1
16551,1
16552,1
16555,1
16557,1
16558,1
16561,1
16568,1
16574,1
16582,1
16584,1
16588,1
16589,1
16592,1
16593,1
16595,1
16596,1
16597,1
16598,1
16600,1
16602,1
16614,1
16615,1
16616,1
16617,1
16623,1
16638,1
16640,1
16642,1
16650,1
16663,1
16665,1
16666,1
16669,1
16670,1
16671,1
16672,1
16676,1
16679,1
16680,1
16684,1
16685,1
16687,1
16693,1
16698,1
16699,1
16700,1
16704,1
16708,1
16709,1
16710,1
16712,1
16714,1
16716,1
16719,1
16720,1
16725,1
16727,1
16728,1
16732,1
16733,1
16735,1
16738,1
16739,1
16741,1
16742,1
16743,1
16746,1
16757,1
16758,1
16760,1
16762,1
16763,1
16764,1
16765,1
16766,1
16773,1
16775,1
16776,1
16778,1
16780,1
16782,1
16784,1
16789,1
16791,1
16792,1
16797,1
16799,1
16800,1
16802,1
16804,1
16806,1
16808,1
16809,1
16810,1
16818,1
16821,1
16822,1
16823,1
16825,1
16829,1
16832,1
16833,1
16836,1
16849,1
16850,1
16854,1
16855,1
16856,1
16857,1
16860,1
16863,1
16865,1
16866,1
16867,1
16871,1
16874,1
16882,1
16886,1
16898,1
16905,1
16906,1
16916,1
16918,1
16920,1
16921,1
16922,1
16923,1
16926,1
16927,1
16935,1
16943,1
16944,1
16946,1
16953,1
16955,1
16956,1
16958,1
16959,1
16960,1
16962,1
16967,1
16979,1
16982,1
16983,1
16987,1
16992,1
16995,1
16996,1
16998,1
17000,1
17002,1
17003,1
17004,1
17009,1
17020,1
17024,1
17026,1
17032,1
17033,1
17034,1
17037,1
17038,1
17052,1
17057,1
17062,1
17064,1
17065,1
17066,1
17068,1
17073,1
17077,1
17084,1
17085,1
17097,1
17100,1
17102,1
17109,1
17116,1
17117,1
17126,1
17136,1
17140,1
17141,1
17151,1
17157,1
17159,1
17162,1
17163,1
17179,1
17180,1
17183,1
17186,1
17191,1
17194,1
17196,1
17212,1
17214,1
17217,1
17218,1
17220,1
17221,1
17222,1
17240,1
17250,1
17251,1
17266,1
17267,1
17275,1
17276,1
17280,1
17281,1
17289,1
17291,1
17294,1
17298,1
17299,1
17300,1
17309,1
17310,1
17315,1
17323,1
17324,1
17325,1
17326,1
17328,1
17330,1
17332,1
17345,1
17346,1
17355,1
17358,1
17363,1
17364,1
17367,1
17368,1
17370,1
17371,1
17373,1
17374,1
17379,1
17382,1
17385,1
17390,1
17391,1
17392,1
17393,1
17394,1
17401,1
17402,1
17406,1
17411,1
17412,1
17415,1
17416,1
17417,1
17418,1
17419,1
17432,1
17433,1
17434,1
17435,1
17437,1
17439,1
17440,1
17441,1
17445,1
17451,1
17452,1
17459,1
17464,1
17470,1
17474,1
17475,1
17476,1
17482,1
17483,1
17484,1
17486,1
17491,1
17497,1
17499,1
17502,1
17507,1
17511,1
17514,1
17518,1
17519,1
17525,1
17533,1
17536,1
17538,1
17539,1
17542,1
17544,1
17545,1
17547,1
17548,1
17549,1
17556,1
17564,1
17565,1
17569,1
17570,1
17574,1
17575,1
17577,1
17578,1
17580,1
17587,1
17589,1
17596,1
17599,1
17602,1
17603,1
17604,1
17605,1
17606,1
17614,1
17617,1
17630,1
17631,1
17632,1
17646,1
17653,1
17654,1
17655,1
17657,1
17670,1
17672,1
17675,1
17677,1
17679,1
17680,1
17684,1
17686,1
17689,1
17691,1
17694,1
17702,1
17704,1
17710,1
17712,1
17721,1
17724,1
17729,1
17736,1
17740,1
17742,1
17744,1
17746,1
17747,1
17751,1
17754,1
17755,1
17758,1
17759,1
17760,1
17763,1
17764,1
17765,1
17766,1
17769,1
17775,1
17777,1
17780,1
17784,1
17785,1
17786,1
17788,1
17795,1
17796,1
17801,1
17802,1
17809,1
17810,1
17820,1
17824,1
17826,1
17827,1
17832,1
17834,1
17836,1
17838,1
17841,1
17842,1
17843,1
17846,1
17847,1
17849,1
17852,1
17861,1
17862,1
17863,1
17867,1
17868,1
17871,1
17876,1
17877,1
17878,1
17879,1
17881,1
17886,1
17888,1
17889,1
17890,1
17892,1
17894,1
17897,1
17900,1
17901,1
17902,1
17903,1
17907,1
17913,1
17915,1
17917,1
17919,1
17924,1
17927,1
17930,1
17935,1
17938,1
17941,1
17943,1
17944,1
17952,1
17953,1
17956,1
17962,1
17968,1
17969,1
17974,1
17976,1
17979,1
17980,1
17981,1
17983,1
17987,1
17988,1
17991,1
17997,1
17998,1
18000,1
18005,1
18007,1
18008,1
18011,1
18012,1
18016,1
18017,1
18019,1
18021,1
18022,1
18023,1
18029,1
18030,1
18033,1
18036,1
18041,1
18044,1
18045,1
18048,1
18049,1
18060,1
18066,1
18067,1
18068,1
18069,1
18070,1
18073,1
18074,1
18075,1
18087,1
18090,1
18091,1
18094,1
18097,1
18101,1
18104,1
18110,1
18113,1
18117,1
18121,1
18122,1
18123,1
18124,1
18128,1
18129,1
18130,1
18132,1
18133,1
18136,1
18137,1
18138,1
18146,1
18149,1
18153,1
18157,1
18161,1
18162,1
18163,1
18165,1
18166,1
18171,1
18174,1
18175,1
18177,1
18181,1
18187,1
18194,1
18195,1
18196,1
18205,1
18207,1
18210,1
18212,1
18216,1
18220,1
18223,1
18224,1
18225,1
18229,1
18237,1
18243,1
18244,1
18256,1
18257,1
18259,1
18261,1
18263,1
18266,1
18267,1
18268,1
18271,1
18272,1
18273,1
18274,1
18275,1
18281,1
18284,1
18285,1
18286,1
18287,1
18294,1
18296,1
18315,1
18316,1
18319,1
18320,1
18324,1
18328,1
18330,1
18331,1
18335,1
18338,1
18340,1
18345,1
18349,1
18350,1
18354,1
18361,1
18367,1
18380,1
18381,1
18383,1
18385,1
18388,1
18396,1
18397,1
18398,1
18399,1
18412,1
18415,1
18424,1
18426,1
18432,1
18433,1
18434,1
18437,1
18440,1
18443,1
18446,1
18447,1
18453,1
18462,1
18463,1
18466,1
18467,1
18468,1
18469,1
18470,1
18471,1
18472,1
18473,1
18474,1
18477,1
18479,1
18481,1
18484,1
18485,1
18489,1
18490,1
18496,1
18503,1
18511,1
18519,1
18521,1
18522,1
18526,1
18527,1
18531,1
18534,1
18535,1
18538,1
18540,1
18543,1
18547,1
18553,1
18556,1
18558,1
18559,1
18560,1
18561,1
18563,1
18573,1
18575,1
18584,1
18588,1
18589,1
18594,1
18596,1
18600,1
